DATE,STATION_AREA,DESCRIPTION,MONTH,DAY_OF_WEEK,DAY,HOUR,EVENT,TEMPERATURE,PRECIPITATION,WIND_SPEED,CLOUD_COVER,COUNT
18/05/2013,Tara St,Fire INSTIT,5,5,18,21,,47.9,0,15.9,74.2,198
18/05/2013,Dun Laoghaire,Fire CHIMNEY,5,5,18,21,,47.9,0,15.9,74.2,1069
18/05/2013,Dun Laoghaire,Fire CHIMNEY,5,5,18,21,,47.9,0,15.9,74.2,1069
18/05/2013,Dolphins Barn,Fire SMALL,5,5,18,22,,47.9,0,15.9,74.2,12039
18/05/2013,Tallaght,Fire DOMESTIC,5,5,18,22,,47.9,0,15.9,74.2,2720
18/05/2013,North Strand,Fire ALARM,5,5,18,22,,47.9,0,15.9,74.2,7063
18/05/2013,Tallaght,Fire SMALL,5,5,18,22,,47.9,0,15.9,74.2,12039
18/05/2013,Finglas,Fire SMALL,5,5,18,23,,47.9,0,15.9,74.2,12039
18/05/2013,Kilbarrack,Fire CAR,5,5,18,23,,47.9,0,15.9,74.2,3188
18/05/2013,Dolphins Barn,Fire CAR,5,5,18,23,,47.9,0,15.9,74.2,3188
19/05/2013,Dolphins Barn,Fire ALARM,5,6,19,0,,53.4,0,8.3,69.4,7063
19/05/2013,Tallaght,Fire CAR,5,6,19,0,,53.4,0,8.3,69.4,3188
19/05/2013,Donnybrook,S/S OTHER,5,6,19,1,,53.4,0,8.3,69.4,951
19/05/2013,Dolphins Barn,Fire ALARM,5,6,19,1,,53.4,0,8.3,69.4,7063
19/05/2013,Blanchardstown,Fire ALARM,5,6,19,1,,53.4,0,8.3,69.4,7063
19/05/2013,Dun Laoghaire,Fire SMALL,5,6,19,1,,53.4,0,8.3,69.4,12039
19/05/2013,Swords,Fire CAR,5,6,19,2,,53.4,0,8.3,69.4,3188
19/05/2013,Tallaght,Fire CAR,5,6,19,2,,53.4,0,8.3,69.4,3188
19/05/2013,Tallaght,S/S FLOOD,5,6,19,3,,53.4,0,8.3,69.4,440
19/05/2013,Tallaght,S/S AMBASS,5,6,19,3,,53.4,0,8.3,69.4,1659
19/05/2013,Dolphins Barn,Fire ALARM,5,6,19,4,,53.4,0,8.3,69.4,7063
19/05/2013,Phibsborough,Fire CAR,5,6,19,4,,53.4,0,8.3,69.4,3188
19/05/2013,Dolphins Barn,Fire CAR,5,6,19,8,,53.4,0,8.3,69.4,3188
19/05/2013,Tallaght,Fire ALARM,5,6,19,9,,53.4,0,8.3,69.4,7063
19/05/2013,Tara St,Fire DOM PER,5,6,19,11,,53.4,0,8.3,69.4,732
19/05/2013,Dolphins Barn,S/S RTA,5,6,19,11,,53.4,0,8.3,69.4,1833
19/05/2013,Swords,Fire SMALL,5,6,19,12,,53.4,0,8.3,69.4,12039
19/05/2013,Swords,Fire CAR,5,6,19,12,,53.4,0,8.3,69.4,3188
19/05/2013,Swords,Fire ALARM,5,6,19,12,,53.4,0,8.3,69.4,7063
19/05/2013,Tara St,Fire ALARM,5,6,19,12,,53.4,0,8.3,69.4,7063
19/05/2013,Finglas,S/S RTA,5,6,19,16,,53.4,0,8.3,69.4,1833
19/05/2013,Tallaght,Fire CAR,5,6,19,16,,53.4,0,8.3,69.4,3188
19/05/2013,Tallaght,Fire CARAVAN,5,6,19,16,,53.4,0,8.3,69.4,94
19/05/2013,North Strand,Fire ALARM,5,6,19,16,,53.4,0,8.3,69.4,7063
19/05/2013,Blanchardstown,Fire FOREST,5,6,19,16,,53.4,0,8.3,69.4,33
19/05/2013,Rathfarnham,Fire SMALL,5,6,19,17,,53.4,0,8.3,69.4,12039
19/05/2013,North Strand,Fire SMALL,5,6,19,17,,53.4,0,8.3,69.4,12039
19/05/2013,Phibsborough,Fire SMALL,5,6,19,18,,53.4,0,8.3,69.4,12039
19/05/2013,Swords,Fire SMALL,5,6,19,18,,53.4,0,8.3,69.4,12039
19/05/2013,Swords,S/S RTA,5,6,19,19,,53.4,0,8.3,69.4,1833
19/05/2013,Dun Laoghaire,Fire FIRE,5,6,19,20,,53.4,0,8.3,69.4,1028
19/05/2013,Dun Laoghaire,Fire DOMESTIC,5,6,19,20,,53.4,0,8.3,69.4,2720
19/05/2013,Dun Laoghaire,Fire SMALL,5,6,19,20,,53.4,0,8.3,69.4,12039
19/05/2013,Tallaght,Fire SMALL,5,6,19,21,,53.4,0,8.3,69.4,12039
19/05/2013,Dun Laoghaire,Fire FIRE,5,6,19,21,,53.4,0,8.3,69.4,1028
19/05/2013,Rathfarnham,Fire SMALL,5,6,19,22,,53.4,0,8.3,69.4,12039
19/05/2013,Tallaght,Fire FIRE,5,6,19,22,,53.4,0,8.3,69.4,1028
19/05/2013,Dolphins Barn,Fire CAR,5,6,19,22,,53.4,0,8.3,69.4,3188
19/05/2013,Tara St,Fire SMALL,5,6,19,23,,53.4,0,8.3,69.4,12039
20/05/2013,Dun Laoghaire,Fire SMALL,5,0,20,0,,54.2,0,17,90.2,12039
20/05/2013,Rathfarnham,Fire ALARM,5,0,20,1,,54.2,0,17,90.2,7063
20/05/2013,Dolphins Barn,Fire SMALL,5,0,20,1,,54.2,0,17,90.2,12039
20/05/2013,Dolphins Barn,Fire ALARM,5,0,20,3,,54.2,0,17,90.2,7063
20/05/2013,Dolphins Barn,Fire DOMESTIC,5,0,20,3,,54.2,0,17,90.2,2720
20/05/2013,Tallaght,Fire ALARM,5,0,20,4,,54.2,0,17,90.2,7063
20/05/2013,Dun Laoghaire,Fire SMALL,5,0,20,4,,54.2,0,17,90.2,12039
20/05/2013,Tara St,Fire ALARM,5,0,20,5,,54.2,0,17,90.2,7063
20/05/2013,Blanchardstown,Fire TRUCK,5,0,20,10,,54.2,0,17,90.2,154
20/05/2013,Balbriggan,S/S RTA,5,0,20,11,,54.2,0,17,90.2,1833
20/05/2013,Swords,Fire ALARM,5,0,20,11,,54.2,0,17,90.2,7063
20/05/2013,Tara St,S/S AMBASS,5,0,20,13,,54.2,0,17,90.2,1659
20/05/2013,North Strand,S/S AMBASS,5,0,20,13,,54.2,0,17,90.2,1659
20/05/2013,Donnybrook,Fire ALARM,5,0,20,15,,54.2,0,17,90.2,7063
20/05/2013,Kilbarrack,Fire SMALL,5,0,20,15,,54.2,0,17,90.2,12039
20/05/2013,Kilbarrack,Fire SMALL,5,0,20,16,,54.2,0,17,90.2,12039
20/05/2013,Swords,Fire ALARM,5,0,20,18,,54.2,0,17,90.2,7063
20/05/2013,Tallaght,Fire ALARM,5,0,20,18,,54.2,0,17,90.2,7063
20/05/2013,Rathfarnham,S/S AMBASS,5,0,20,19,,54.2,0,17,90.2,1659
20/05/2013,Dun Laoghaire,Fire ALARM,5,0,20,19,,54.2,0,17,90.2,7063
20/05/2013,North Strand,Fire HIGHRISE,5,0,20,20,,54.2,0,17,90.2,73
20/05/2013,Finglas,Fire CAR,5,0,20,20,,54.2,0,17,90.2,3188
20/05/2013,Tallaght,Fire FIRE,5,0,20,20,,54.2,0,17,90.2,1028
20/05/2013,Tallaght,Fire SMALL,5,0,20,20,,54.2,0,17,90.2,12039
20/05/2013,Blanchardstown,Fire DOMESTIC,5,0,20,21,,54.2,0,17,90.2,2720
20/05/2013,Finglas,Fire CAR,5,0,20,21,,54.2,0,17,90.2,3188
20/05/2013,Donnybrook,S/S FLOOD,5,0,20,21,,54.2,0,17,90.2,440
20/05/2013,Tallaght,Fire SMALL,5,0,20,21,,54.2,0,17,90.2,12039
20/05/2013,Tallaght,Fire SMALL,5,0,20,22,,54.2,0,17,90.2,12039
20/05/2013,Phibsborough,Fire SMALL,5,0,20,22,,54.2,0,17,90.2,12039
21/05/2013,Dun Laoghaire,Fire DOMESTIC,5,1,21,0,,53.3,0,19.7,84.6,2720
21/05/2013,Tallaght,Fire SMALL,5,1,21,1,,53.3,0,19.7,84.6,12039
21/05/2013,Rathfarnham,Fire ALARM,5,1,21,4,,53.3,0,19.7,84.6,7063
21/05/2013,Dun Laoghaire,Fire TRUCK,5,1,21,9,,53.3,0,19.7,84.6,154
21/05/2013,Kilbarrack,Fire ALARM,5,1,21,9,,53.3,0,19.7,84.6,7063
21/05/2013,Dolphins Barn,Fire ALARM,5,1,21,10,,53.3,0,19.7,84.6,7063
21/05/2013,Phibsborough,Fire ALARM,5,1,21,10,,53.3,0,19.7,84.6,7063
21/05/2013,Phibsborough,S/S AMBASS,5,1,21,11,,53.3,0,19.7,84.6,1659
21/05/2013,Donnybrook,S/S OTHER,5,1,21,10,,53.3,0,19.7,84.6,951
21/05/2013,Kilbarrack,S/S AMBASS,5,1,21,12,,53.3,0,19.7,84.6,1659
21/05/2013,Donnybrook,Fire ALARM,5,1,21,13,,53.3,0,19.7,84.6,7063
21/05/2013,North Strand,S/S RTA,5,1,21,13,,53.3,0,19.7,84.6,1833
21/05/2013,Tallaght,Fire DOMESTIC,5,1,21,14,,53.3,0,19.7,84.6,2720
21/05/2013,Dun Laoghaire,S/S AMBASS,5,1,21,15,,53.3,0,19.7,84.6,1659
21/05/2013,Swords,Fire ALARM,5,1,21,17,,53.3,0,19.7,84.6,7063
21/05/2013,Kilbarrack,Fire SMALL,5,1,21,18,,53.3,0,19.7,84.6,12039
21/05/2013,Dun Laoghaire,Fire ALARM,5,1,21,18,,53.3,0,19.7,84.6,7063
21/05/2013,Rathfarnham,Fire CHIMNEY,5,1,21,19,,53.3,0,19.7,84.6,1069
21/05/2013,Rathfarnham,Fire GRASS,5,1,21,19,,53.3,0,19.7,84.6,544
21/05/2013,Tallaght,Fire SMALL,5,1,21,19,,53.3,0,19.7,84.6,12039
21/05/2013,Tallaght,S/S FLOOD,5,1,21,19,,53.3,0,19.7,84.6,440
21/05/2013,Balbriggan,Fire SMALL,5,1,21,19,,53.3,0,19.7,84.6,12039
21/05/2013,Dolphins Barn,Fire ALARM,5,1,21,19,,53.3,0,19.7,84.6,7063
21/05/2013,Blanchardstown,Fire SMALL,5,1,21,19,,53.3,0,19.7,84.6,12039
21/05/2013,Tallaght,Fire ALARM,5,1,21,20,,53.3,0,19.7,84.6,7063
21/05/2013,Kilbarrack,Fire SMALL,5,1,21,20,,53.3,0,19.7,84.6,12039
21/05/2013,Tallaght,Fire FIRE,5,1,21,21,,53.3,0,19.7,84.6,1028
21/05/2013,Dun Laoghaire,Fire SMALL,5,1,21,21,,53.3,0,19.7,84.6,12039
21/05/2013,Swords,Fire ALARM,5,1,21,21,,53.3,0,19.7,84.6,7063
21/05/2013,Rathfarnham,Fire FOREST,5,1,21,21,,53.3,0,19.7,84.6,33
21/05/2013,Tallaght,Fire SMALL,5,1,21,22,,53.3,0,19.7,84.6,12039
21/05/2013,Dun Laoghaire,Fire SMALL,5,1,21,22,,53.3,0,19.7,84.6,12039
21/05/2013,Kilbarrack,Fire SMALL,5,1,21,22,,53.3,0,19.7,84.6,12039
21/05/2013,Donnybrook,Fire ALARM,5,1,21,22,,53.3,0,19.7,84.6,7063
22/05/2013,Finglas,Fire ALARM,5,2,22,0,,50.4,0,19.5,83.3,7063
22/05/2013,Phibsborough,S/S GAS,5,2,22,0,,50.4,0,19.5,83.3,177
22/05/2013,Tallaght,Fire SMALL,5,2,22,1,,50.4,0,19.5,83.3,12039
22/05/2013,Kilbarrack,Fire DOMESTIC,5,2,22,1,,50.4,0,19.5,83.3,2720
22/05/2013,Tallaght,Fire SMALL,5,2,22,1,,50.4,0,19.5,83.3,12039
22/05/2013,Tallaght,Fire DOMESTIC,5,2,22,4,,50.4,0,19.5,83.3,2720
22/05/2013,Dolphins Barn,Fire SMALL,5,2,22,4,,50.4,0,19.5,83.3,12039
22/05/2013,Dolphins Barn,Fire SMALL,5,2,22,5,,50.4,0,19.5,83.3,12039
22/05/2013,Dolphins Barn,Fire SMALL,5,2,22,7,,50.4,0,19.5,83.3,12039
22/05/2013,Dolphins Barn,Fire CAR,5,2,22,8,,50.4,0,19.5,83.3,3188
22/05/2013,Rathfarnham,Fire SMALL,5,2,22,9,,50.4,0,19.5,83.3,12039
22/05/2013,Dolphins Barn,S/S OTHER,5,2,22,9,,50.4,0,19.5,83.3,951
22/05/2013,Blanchardstown,Fire SMALL,5,2,22,10,,50.4,0,19.5,83.3,12039
22/05/2013,Phibsborough,Fire ALARM,5,2,22,10,,50.4,0,19.5,83.3,7063
22/05/2013,Dun Laoghaire,S/S AMBASS,5,2,22,10,,50.4,0,19.5,83.3,1659
22/05/2013,Phibsborough,Fire DOMESTIC,5,2,22,11,,50.4,0,19.5,83.3,2720
22/05/2013,Tallaght,Fire INDUST,5,2,22,12,,50.4,0,19.5,83.3,552
22/05/2013,Dun Laoghaire,Fire SMALL,5,2,22,13,,50.4,0,19.5,83.3,12039
22/05/2013,Phibsborough,Fire SMALL,5,2,22,13,,50.4,0,19.5,83.3,12039
22/05/2013,Finglas,Fire UNDER,5,2,22,14,,50.4,0,19.5,83.3,100
22/05/2013,Rathfarnham,Fire SMALL,5,2,22,14,,50.4,0,19.5,83.3,12039
22/05/2013,Donnybrook,S/S AMBASS,5,2,22,14,,50.4,0,19.5,83.3,1659
22/05/2013,Tara St,Fire SMALL,5,2,22,15,,50.4,0,19.5,83.3,12039
22/05/2013,Finglas,Fire SMALL,5,2,22,16,,50.4,0,19.5,83.3,12039
22/05/2013,Tallaght,Fire ALARM,5,2,22,16,,50.4,0,19.5,83.3,7063
22/05/2013,Dun Laoghaire,Fire SMALL,5,2,22,17,,50.4,0,19.5,83.3,12039
22/05/2013,Dolphins Barn,Fire SMALL,5,2,22,17,,50.4,0,19.5,83.3,12039
22/05/2013,Swords,S/S ANRES,5,2,22,18,,50.4,0,19.5,83.3,136
22/05/2013,Swords,Fire GRASS,5,2,22,18,,50.4,0,19.5,83.3,544
22/05/2013,Dolphins Barn,Fire SMALL,5,2,22,18,,50.4,0,19.5,83.3,12039
22/05/2013,Blanchardstown,Fire CAR,5,2,22,18,,50.4,0,19.5,83.3,3188
22/05/2013,Blanchardstown,Fire SMALL,5,2,22,18,,50.4,0,19.5,83.3,12039
22/05/2013,Dun Laoghaire,Fire FIRE,5,2,22,18,,50.4,0,19.5,83.3,1028
22/05/2013,Dun Laoghaire,Fire ALARM,5,2,22,19,,50.4,0,19.5,83.3,7063
22/05/2013,Tallaght,Fire TRUCK,5,2,22,20,,50.4,0,19.5,83.3,154
22/05/2013,Dun Laoghaire,Fire CAR,5,2,22,21,,50.4,0,19.5,83.3,3188
22/05/2013,Phibsborough,Fire SMALL,5,2,22,22,,50.4,0,19.5,83.3,12039
22/05/2013,Tara St,Fire ALARM,5,2,22,22,,50.4,0,19.5,83.3,7063
22/05/2013,Tallaght,Fire SMALL,5,2,22,23,,50.4,0,19.5,83.3,12039
23/05/2013,Dolphins Barn,Fire CAR,5,3,23,0,,45.5,0,22,71.7,3188
23/05/2013,Skerries,Fire DOMESTIC,5,3,23,0,,45.5,0,22,71.7,2720
23/05/2013,Tallaght,Fire CAR,5,3,23,1,,45.5,0,22,71.7,3188
23/05/2013,Dolphins Barn,Fire SMALL,5,3,23,2,,45.5,0,22,71.7,12039
23/05/2013,Tallaght,Fire ALARM,5,3,23,2,,45.5,0,22,71.7,7063
23/05/2013,Dolphins Barn,Fire SMALL,5,3,23,4,,45.5,0,22,71.7,12039
23/05/2013,Tallaght,Fire CAR,5,3,23,5,,45.5,0,22,71.7,3188
23/05/2013,Swords,Fire SMALL,5,3,23,7,,45.5,0,22,71.7,12039
23/05/2013,Phibsborough,Fire ALARM,5,3,23,10,,45.5,0,22,71.7,7063
23/05/2013,Rathfarnham,S/S AMBASS,5,3,23,10,,45.5,0,22,71.7,1659
23/05/2013,Kilbarrack,Fire ALARM,5,3,23,10,,45.5,0,22,71.7,7063
23/05/2013,Tara St,S/S BIKLCK,5,3,23,12,,45.5,0,22,71.7,95
23/05/2013,Phibsborough,Fire ALARM,5,3,23,13,,45.5,0,22,71.7,7063
23/05/2013,Finglas,S/S TREEDN,5,3,23,13,,45.5,0,22,71.7,189
23/05/2013,Dolphins Barn,Fire SMALL,5,3,23,14,,45.5,0,22,71.7,12039
23/05/2013,Tara St,Fire SMALL,5,3,23,14,,45.5,0,22,71.7,12039
23/05/2013,Phibsborough,S/S OTHER,5,3,23,15,,45.5,0,22,71.7,951
23/05/2013,Swords,Fire ALARM,5,3,23,15,,45.5,0,22,71.7,7063
23/05/2013,North Strand,S/S LIFTPR,5,3,23,15,,45.5,0,22,71.7,342
23/05/2013,Swords,Fire FIRE,5,3,23,16,,45.5,0,22,71.7,1028
23/05/2013,Rathfarnham,Fire FIRE,5,3,23,18,,45.5,0,22,71.7,1028
23/05/2013,Dun Laoghaire,Fire DOMESTIC,5,3,23,19,,45.5,0,22,71.7,2720
23/05/2013,Tallaght,Fire SMALL,5,3,23,19,,45.5,0,22,71.7,12039
23/05/2013,Kilbarrack,Fire CAR,5,3,23,19,,45.5,0,22,71.7,3188
23/05/2013,Rathfarnham,Fire DOMESTIC,5,3,23,20,,45.5,0,22,71.7,2720
23/05/2013,North Strand,S/S RTA,5,3,23,20,,45.5,0,22,71.7,1833
23/05/2013,Dolphins Barn,Fire SMALL,5,3,23,20,,45.5,0,22,71.7,12039
23/05/2013,Swords,Fire ALARM,5,3,23,21,,45.5,0,22,71.7,7063
23/05/2013,Tallaght,Fire SMALL,5,3,23,21,,45.5,0,22,71.7,12039
23/05/2013,Phibsborough,Fire INDUST,5,3,23,22,,45.5,0,22,71.7,552
23/05/2013,North Strand,Fire CHIMNEY,5,3,23,23,,45.5,0,22,71.7,1069
23/05/2013,Tallaght,Fire CAR,5,3,23,23,,45.5,0,22,71.7,3188
24/05/2013,Tallaght,S/S LIFTPR,5,4,24,0,,47.6,0,21.2,74.3,342
24/05/2013,Tallaght,Fire CAR,5,4,24,1,,47.6,0,21.2,74.3,3188
24/05/2013,Kilbarrack,Fire SMALL,5,4,24,2,,47.6,0,21.2,74.3,12039
24/05/2013,Tallaght,Fire ALARM,5,4,24,4,,47.6,0,21.2,74.3,7063
24/05/2013,Donnybrook,S/S LCKOUT,5,4,24,5,,47.6,0,21.2,74.3,703
24/05/2013,Blanchardstown,Fire SMALL,5,4,24,8,,47.6,0,21.2,74.3,12039
24/05/2013,Blanchardstown,S/S LCKOUT,5,4,24,9,,47.6,0,21.2,74.3,703
24/05/2013,Tara St,Fire INDUST,5,4,24,9,,47.6,0,21.2,74.3,552
24/05/2013,Dun Laoghaire,Fire ALARM,5,4,24,9,,47.6,0,21.2,74.3,7063
24/05/2013,Tallaght,Fire ALARM,5,4,24,10,,47.6,0,21.2,74.3,7063
24/05/2013,Dolphins Barn,S/S RTA,5,4,24,10,,47.6,0,21.2,74.3,1833
24/05/2013,Phibsborough,Fire SMALL,5,4,24,10,,47.6,0,21.2,74.3,12039
24/05/2013,Balbriggan,S/S AMBASS,5,4,24,10,,47.6,0,21.2,74.3,1659
24/05/2013,Rathfarnham,Fire ALARM,5,4,24,12,,47.6,0,21.2,74.3,7063
24/05/2013,Phibsborough,Fire DOMESTIC,5,4,24,13,,47.6,0,21.2,74.3,2720
24/05/2013,Phibsborough,Fire SMALL,5,4,24,13,,47.6,0,21.2,74.3,12039
24/05/2013,North Strand,Fire OIL/PET,5,4,24,14,,47.6,0,21.2,74.3,10
24/05/2013,Donnybrook,Fire CAR,5,4,24,15,,47.6,0,21.2,74.3,3188
24/05/2013,Dolphins Barn,S/S AMBASS,5,4,24,15,,47.6,0,21.2,74.3,1659
24/05/2013,Donnybrook,Fire ALARM,5,4,24,15,,47.6,0,21.2,74.3,7063
24/05/2013,Dun Laoghaire,Fire ALARM,5,4,24,16,,47.6,0,21.2,74.3,7063
24/05/2013,Donnybrook,S/S LCKOUT,5,4,24,17,,47.6,0,21.2,74.3,703
24/05/2013,Finglas,Fire CAR,5,4,24,18,,47.6,0,21.2,74.3,3188
24/05/2013,Kilbarrack,Fire SMALL,5,4,24,18,,47.6,0,21.2,74.3,12039
24/05/2013,Dun Laoghaire,Fire ALARM,5,4,24,19,,47.6,0,21.2,74.3,7063
24/05/2013,Phibsborough,Fire SMALL,5,4,24,20,,47.6,0,21.2,74.3,12039
24/05/2013,Rathfarnham,Fire DOMESTIC,5,4,24,20,,47.6,0,21.2,74.3,2720
24/05/2013,Finglas,Fire SMALL,5,4,24,21,,47.6,0,21.2,74.3,12039
25/05/2013,Dolphins Barn,Fire SMALL,5,5,25,4,,49.7,0,15.7,62,12039
25/05/2013,Dolphins Barn,Fire SMALL,5,5,25,4,,49.7,0,15.7,62,12039
25/05/2013,Dolphins Barn,Fire SMALL,5,5,25,4,,49.7,0,15.7,62,12039
25/05/2013,Finglas,Fire CAR,5,5,25,5,,49.7,0,15.7,62,3188
25/05/2013,Dolphins Barn,Fire SMALL,5,5,25,5,,49.7,0,15.7,62,12039
25/05/2013,Phibsborough,Fire INDUST,5,5,25,6,,49.7,0,15.7,62,552
25/05/2013,Donnybrook,Fire SMALL,5,5,25,6,,49.7,0,15.7,62,12039
25/05/2013,Finglas,Fire INDUST,5,5,25,10,,49.7,0,15.7,62,552
25/05/2013,Swords,Fire GRASS,5,5,25,11,,49.7,0,15.7,62,544
25/05/2013,Swords,Fire FIRE,5,5,25,12,,49.7,0,15.7,62,1028
25/05/2013,Tallaght,Fire DOMESTIC,5,5,25,13,,49.7,0,15.7,62,2720
25/05/2013,Balbriggan,Fire GRASS,5,5,25,13,,49.7,0,15.7,62,544
25/05/2013,Kilbarrack,Fire GRASS,5,5,25,13,,49.7,0,15.7,62,544
25/05/2013,Phibsborough,Fire SMALL,5,5,25,13,,49.7,0,15.7,62,12039
25/05/2013,Tallaght,Fire ALARM,5,5,25,14,,49.7,0,15.7,62,7063
25/05/2013,Dolphins Barn,Fire SMALL,5,5,25,15,,49.7,0,15.7,62,12039
25/05/2013,Kilbarrack,Fire GRASS,5,5,25,15,,49.7,0,15.7,62,544
25/05/2013,Kilbarrack,Fire FIRE,5,5,25,15,,49.7,0,15.7,62,1028
25/05/2013,Finglas,S/S RTA,5,5,25,16,,49.7,0,15.7,62,1833
25/05/2013,Finglas,Fire DOMESTIC,5,5,25,16,,49.7,0,15.7,62,2720
25/05/2013,Tallaght,Fire GRASS,5,5,25,18,,49.7,0,15.7,62,544
25/05/2013,Blanchardstown,Fire SMALL,5,5,25,18,,49.7,0,15.7,62,12039
25/05/2013,Dun Laoghaire,Fire SMALL,5,5,25,18,,49.7,0,15.7,62,12039
25/05/2013,Dolphins Barn,Fire CAR,5,5,25,19,,49.7,0,15.7,62,3188
25/05/2013,Dolphins Barn,Fire CAR,5,5,25,19,,49.7,0,15.7,62,3188
25/05/2013,Tara St,S/S LIFTPR,5,5,25,19,,49.7,0,15.7,62,342
25/05/2013,Tallaght,S/S LIFTPR,5,5,25,19,,49.7,0,15.7,62,342
25/05/2013,Swords,Fire CAR,5,5,25,19,,49.7,0,15.7,62,3188
25/05/2013,Tallaght,Fire SMALL,5,5,25,20,,49.7,0,15.7,62,12039
25/05/2013,Tallaght,Fire SMALL,5,5,25,20,,49.7,0,15.7,62,12039
25/05/2013,Tara St,Fire ALARM,5,5,25,20,,49.7,0,15.7,62,7063
25/05/2013,Tallaght,Fire CAR,5,5,25,20,,49.7,0,15.7,62,3188
25/05/2013,Phibsborough,Fire SMALL,5,5,25,21,,49.7,0,15.7,62,12039
25/05/2013,Tara St,Fire SMALL,5,5,25,21,,49.7,0,15.7,62,12039
25/05/2013,Blanchardstown,Fire SMALL,5,5,25,21,,49.7,0,15.7,62,12039
25/05/2013,Tara St,Fire ALARM,5,5,25,22,,49.7,0,15.7,62,7063
25/05/2013,Dolphins Barn,S/S OTHER,5,5,25,22,,49.7,0,15.7,62,951
25/05/2013,Swords,Fire CAR,5,5,25,22,,49.7,0,15.7,62,3188
25/05/2013,Tara St,Fire DOMESTIC,5,5,25,23,,49.7,0,15.7,62,2720
25/05/2013,Blanchardstown,Fire CAR,5,5,25,23,,49.7,0,15.7,62,3188
25/05/2013,Tallaght,Fire SMALL,5,5,25,23,,49.7,0,15.7,62,12039
26/05/2013,Dun Laoghaire,Fire ALARM,5,6,26,0,,54.5,0,18.8,67.4,7063
26/05/2013,Kilbarrack,Fire CAR,5,6,26,1,,54.5,0,18.8,67.4,3188
26/05/2013,Finglas,Fire CAR,5,6,26,2,,54.5,0,18.8,67.4,3188
26/05/2013,Finglas,Fire SMALL,5,6,26,2,,54.5,0,18.8,67.4,12039
26/05/2013,Dun Laoghaire,Fire SMALL,5,6,26,8,,54.5,0,18.8,67.4,12039
26/05/2013,Tallaght,Fire CAR,5,6,26,10,,54.5,0,18.8,67.4,3188
26/05/2013,Tallaght,Fire DOMESTIC,5,6,26,12,,54.5,0,18.8,67.4,2720
26/05/2013,Dun Laoghaire,S/S AMBASS,5,6,26,13,,54.5,0,18.8,67.4,1659
26/05/2013,Tallaght,Fire GRASS,5,6,26,13,,54.5,0,18.8,67.4,544
26/05/2013,Finglas,Fire DOMESTIC,5,6,26,15,,54.5,0,18.8,67.4,2720
26/05/2013,Dun Laoghaire,S/S AMBASS,5,6,26,15,,54.5,0,18.8,67.4,1659
26/05/2013,Tallaght,Fire SMALL,5,6,26,16,,54.5,0,18.8,67.4,12039
26/05/2013,Finglas,S/S ANRES,5,6,26,16,,54.5,0,18.8,67.4,136
26/05/2013,Phibsborough,S/S GAS,5,6,26,17,,54.5,0,18.8,67.4,177
26/05/2013,Rathfarnham,Fire ALARM,5,6,26,17,,54.5,0,18.8,67.4,7063
26/05/2013,Dun Laoghaire,Fire GRASS,5,6,26,17,,54.5,0,18.8,67.4,544
26/05/2013,Blanchardstown,Fire CAR,5,6,26,17,,54.5,0,18.8,67.4,3188
26/05/2013,Skerries,Fire ALARM,5,6,26,17,,54.5,0,18.8,67.4,7063
26/05/2013,Finglas,Fire SMALL,5,6,26,18,,54.5,0,18.8,67.4,12039
26/05/2013,Tallaght,Fire SMALL,5,6,26,18,,54.5,0,18.8,67.4,12039
26/05/2013,Finglas,Fire FIRE,5,6,26,19,,54.5,0,18.8,67.4,1028
26/05/2013,Phibsborough,Fire SMALL,5,6,26,20,,54.5,0,18.8,67.4,12039
26/05/2013,Rathfarnham,Fire GORSE,5,6,26,20,,54.5,0,18.8,67.4,437
26/05/2013,Finglas,Fire ALARM,5,6,26,20,,54.5,0,18.8,67.4,7063
26/05/2013,Blanchardstown,S/S OTHER,5,6,26,20,,54.5,0,18.8,67.4,951
26/05/2013,Swords,S/S STBAIR,5,6,26,20,,54.5,0,18.8,67.4,111
26/05/2013,Blanchardstown,Fire DOMESTIC,5,6,26,21,,54.5,0,18.8,67.4,2720
26/05/2013,Dun Laoghaire,Fire FIRE,5,6,26,21,,54.5,0,18.8,67.4,1028
26/05/2013,Finglas,Fire ALARM,5,6,26,21,,54.5,0,18.8,67.4,7063
26/05/2013,Finglas,Fire GRASS,5,6,26,23,,54.5,0,18.8,67.4,544
26/05/2013,Kilbarrack,Fire CAR,5,6,26,23,,54.5,0,18.8,67.4,3188
27/05/2013,Dun Laoghaire,S/S AMBASS,5,0,27,0,,51,0.5,18.8,85.9,1659
27/05/2013,Dolphins Barn,Fire SMALL,5,0,27,0,,51,0.5,18.8,85.9,12039
27/05/2013,Phibsborough,S/S FLOOD,5,0,27,0,,51,0.5,18.8,85.9,440
27/05/2013,Dun Laoghaire,Fire ALARM,5,0,27,0,,51,0.5,18.8,85.9,7063
27/05/2013,Dolphins Barn,Fire DOMESTIC,5,0,27,1,,51,0.5,18.8,85.9,2720
27/05/2013,Blanchardstown,Fire DOMESTIC,5,0,27,1,,51,0.5,18.8,85.9,2720
27/05/2013,Swords,S/S AMBASS,5,0,27,2,,51,0.5,18.8,85.9,1659
27/05/2013,Dun Laoghaire,Fire FIRE,5,0,27,5,,51,0.5,18.8,85.9,1028
27/05/2013,Dun Laoghaire,Fire ALARM,5,0,27,9,,51,0.5,18.8,85.9,7063
