DATE,STATION_AREA,DESCRIPTION,MONTH,DAY_OF_WEEK,DAY,HOUR,EVENT,TEMPERATURE,PRECIPITATION,WIND_SPEED,CLOUD_COVER,COUNT
19/11/2013,Donnybrook,S/S AMBASS,11,1,19,21,,36.5,0,21.7,55.7,1787
19/11/2013,Swords,Fire SMALL,11,1,19,21,,36.5,0,21.7,55.7,2614
19/11/2013,Dolphins Barn,Fire CHIMNEY,11,1,19,21,,36.5,0,21.7,55.7,4018
19/11/2013,Tallaght,S/S OTHER,11,1,19,22,,36.5,0,21.7,55.7,6525
19/11/2013,Rathfarnham,Fire DOM PER,11,1,19,22,,36.5,0,21.7,55.7,2129
19/11/2013,Blanchardstown,Fire SMALL,11,1,19,22,,36.5,0,21.7,55.7,2089
19/11/2013,Swords,Fire SMALL,11,1,19,22,,36.5,0,21.7,55.7,2614
19/11/2013,Tara St,S/S FLOOD,11,1,19,22,,36.5,0,21.7,55.7,3600
20/11/2013,Kilbarrack,Fire ALARM,11,2,20,3,,42.6,0.1,27.9,67,3548
20/11/2013,Donnybrook,S/S RTA,11,2,20,10,,42.6,0.1,27.9,67,1787
20/11/2013,Tara St,Fire INDUST,11,2,20,13,,42.6,0.1,27.9,67,3600
20/11/2013,Dun Laoghaire,Fire ALARM,11,2,20,13,,42.6,0.1,27.9,67,3271
20/11/2013,Donnybrook,Fire SMALL,11,2,20,16,,42.6,0.1,27.9,67,1787
20/11/2013,Phibsborough,S/S LIFTPR,11,2,20,16,,42.6,0.1,27.9,67,3159
20/11/2013,Kilbarrack,S/S RTA,11,2,20,17,,42.6,0.1,27.9,67,3548
20/11/2013,Tallaght,Fire SMALL,11,2,20,18,,42.6,0.1,27.9,67,6525
20/11/2013,Tallaght,Fire SMALL,11,2,20,18,,42.6,0.1,27.9,67,6525
20/11/2013,Tallaght,S/S RTA,11,2,20,18,,42.6,0.1,27.9,67,6525
20/11/2013,Rathfarnham,Fire FIRE,11,2,20,19,,42.6,0.1,27.9,67,2129
20/11/2013,North Strand,Fire CHIMNEY,11,2,20,19,,42.6,0.1,27.9,67,1645
20/11/2013,Tara St,S/S OTHER,11,2,20,19,,42.6,0.1,27.9,67,3600
20/11/2013,Balbriggan,Fire SMALL,11,2,20,20,,42.6,0.1,27.9,67,688
20/11/2013,Phibsborough,Fire SMALL,11,2,20,21,,42.6,0.1,27.9,67,3159
20/11/2013,Tallaght,Fire ALARM,11,2,20,22,,42.6,0.1,27.9,67,6525
21/11/2013,Balbriggan,Fire CAR,11,3,21,20,,37.8,0,20.9,71.8,688
21/11/2013,Tallaght,Fire CAR,11,3,21,1,,37.8,0,20.9,71.8,6525
21/11/2013,Tara St,S/S CHEM,11,3,21,1,,37.8,0,20.9,71.8,3600
21/11/2013,Tara St,S/S OTHER,11,3,21,1,,37.8,0,20.9,71.8,3600
21/11/2013,Tallaght,Fire CAR,11,3,21,2,,37.8,0,20.9,71.8,6525
21/11/2013,Finglas,Fire CAR,11,3,21,3,,37.8,0,20.9,71.8,3030
21/11/2013,Tara St,Fire SMALL,11,3,21,4,,37.8,0,20.9,71.8,3600
21/11/2013,Tara St,Fire SMALL,11,3,21,5,,37.8,0,20.9,71.8,3600
21/11/2013,Donnybrook,Fire SMALL,11,3,21,6,,37.8,0,20.9,71.8,1787
21/11/2013,Tallaght,Fire ALARM,11,3,21,8,,37.8,0,20.9,71.8,6525
21/11/2013,Kilbarrack,S/S RTA,11,3,21,8,,37.8,0,20.9,71.8,3548
21/11/2013,North Strand,S/S RTA,11,3,21,9,,37.8,0,20.9,71.8,1645
21/11/2013,Tallaght,Fire CAR,11,3,21,9,,37.8,0,20.9,71.8,6525
21/11/2013,Kilbarrack,Fire SMALL,11,3,21,10,,37.8,0,20.9,71.8,3548
21/11/2013,Swords,Fire TRUCK,11,3,21,11,,37.8,0,20.9,71.8,2614
21/11/2013,Phibsborough,Fire INSTIT,11,3,21,11,,37.8,0,20.9,71.8,3159
21/11/2013,Dolphins Barn,Fire CHIMNEY,11,3,21,11,,37.8,0,20.9,71.8,4018
21/11/2013,Kilbarrack,S/S AMBASS,11,3,21,11,,37.8,0,20.9,71.8,3548
21/11/2013,Rathfarnham,Fire ALARM,11,3,21,11,,37.8,0,20.9,71.8,2129
21/11/2013,Kilbarrack,Fire INDUST,11,3,21,12,,37.8,0,20.9,71.8,3548
21/11/2013,Dun Laoghaire,Fire DOMESTIC,11,3,21,13,,37.8,0,20.9,71.8,3271
21/11/2013,Skerries,Fire SMALL,11,3,21,14,,37.8,0,20.9,71.8,449
21/11/2013,Phibsborough,Fire SMALL,11,3,21,15,,37.8,0,20.9,71.8,3159
21/11/2013,Rathfarnham,Fire ALARM,11,3,21,15,,37.8,0,20.9,71.8,2129
21/11/2013,Tara St,Fire SMALL,11,3,21,16,,37.8,0,20.9,71.8,3600
21/11/2013,Dun Laoghaire,Fire ALARM,11,3,21,17,,37.8,0,20.9,71.8,3271
21/11/2013,Donnybrook,Fire ALARM,11,3,21,18,,37.8,0,20.9,71.8,1787
21/11/2013,Dolphins Barn,S/S OTHER,11,3,21,18,,37.8,0,20.9,71.8,4018
21/11/2013,Dun Laoghaire,Fire DOMESTIC,11,3,21,18,,37.8,0,20.9,71.8,3271
21/11/2013,Tara St,Fire INSTIT,11,3,21,19,,37.8,0,20.9,71.8,3600
21/11/2013,Tara St,Fire DOMESTIC,11,3,21,19,,37.8,0,20.9,71.8,3600
21/11/2013,Tallaght,Fire CAR,11,3,21,19,,37.8,0,20.9,71.8,6525
21/11/2013,Dolphins Barn,Fire SMALL,11,3,21,20,,37.8,0,20.9,71.8,4018
21/11/2013,Donnybrook,Fire ALARM,11,3,21,22,,37.8,0,20.9,71.8,1787
21/11/2013,Swords,Fire ALARM,11,3,21,23,,37.8,0,20.9,71.8,2614
21/11/2013,North Strand,S/S FLOOD,11,3,21,23,,37.8,0,20.9,71.8,1645
22/11/2013,Finglas,Fire CAR,11,4,22,0,,34.8,0,8.9,60.1,3030
22/11/2013,Dolphins Barn,Fire CAR,11,4,22,1,,34.8,0,8.9,60.1,4018
22/11/2013,Phibsborough,S/S LCKOUT,11,4,22,4,,34.8,0,8.9,60.1,3159
22/11/2013,Tallaght,Fire ALARM,11,4,22,6,,34.8,0,8.9,60.1,6525
22/11/2013,Donnybrook,Fire SMALL,11,4,22,7,,34.8,0,8.9,60.1,1787
22/11/2013,Tara St,Fire FIRE,11,4,22,7,,34.8,0,8.9,60.1,3600
22/11/2013,Tallaght,Fire CAR,11,4,22,8,,34.8,0,8.9,60.1,6525
22/11/2013,Donnybrook,S/S RTA,11,4,22,8,,34.8,0,8.9,60.1,1787
22/11/2013,Tara St,S/S RTA,11,4,22,9,,34.8,0,8.9,60.1,3600
22/11/2013,Kilbarrack,S/S OTHER,11,4,22,9,,34.8,0,8.9,60.1,3548
22/11/2013,Finglas,Fire ALARM,11,4,22,10,,34.8,0,8.9,60.1,3030
22/11/2013,Dolphins Barn,Fire ALARM,11,4,22,12,,34.8,0,8.9,60.1,4018
22/11/2013,Swords,S/S RTA,11,4,22,13,,34.8,0,8.9,60.1,2614
22/11/2013,Blanchardstown,Fire DOMESTIC,11,4,22,13,,34.8,0,8.9,60.1,2089
22/11/2013,Skerries,S/S RTA,11,4,22,13,,34.8,0,8.9,60.1,449
22/11/2013,Dun Laoghaire,S/S FLOOD,11,4,22,13,,34.8,0,8.9,60.1,3271
22/11/2013,Dun Laoghaire,Fire ALARM,11,4,22,14,,34.8,0,8.9,60.1,3271
22/11/2013,Finglas,Fire SMALL,11,4,22,15,,34.8,0,8.9,60.1,3030
22/11/2013,Dun Laoghaire,Fire DOMESTIC,11,4,22,15,,34.8,0,8.9,60.1,3271
22/11/2013,Skerries,S/S RTA,11,4,22,15,,34.8,0,8.9,60.1,449
22/11/2013,Phibsborough,Fire SMALL,11,4,22,16,,34.8,0,8.9,60.1,3159
22/11/2013,Blanchardstown,Fire SMALL,11,4,22,16,,34.8,0,8.9,60.1,2089
22/11/2013,Blanchardstown,Fire SMALL,11,4,22,17,,34.8,0,8.9,60.1,2089
22/11/2013,Tallaght,Fire CHIMNEY,11,4,22,17,,34.8,0,8.9,60.1,6525
22/11/2013,Tallaght,Fire SMALL,11,4,22,18,,34.8,0,8.9,60.1,6525
22/11/2013,Dolphins Barn,Fire SMALL,11,4,22,18,,34.8,0,8.9,60.1,4018
22/11/2013,Phibsborough,S/S RTA,11,4,22,18,,34.8,0,8.9,60.1,3159
22/11/2013,Finglas,Fire ALARM,11,4,22,19,,34.8,0,8.9,60.1,3030
22/11/2013,Finglas,Fire DOMESTIC,11,4,22,19,,34.8,0,8.9,60.1,3030
22/11/2013,Tallaght,Fire SMALL,11,4,22,20,,34.8,0,8.9,60.1,6525
22/11/2013,Finglas,Fire SMALL,11,4,22,20,,34.8,0,8.9,60.1,3030
22/11/2013,Tallaght,Fire INSTIT,11,4,22,20,,34.8,0,8.9,60.1,6525
22/11/2013,Dolphins Barn,Fire SMALL,11,4,22,20,,34.8,0,8.9,60.1,4018
22/11/2013,Phibsborough,Fire CHIMNEY,11,4,22,20,,34.8,0,8.9,60.1,3159
22/11/2013,Finglas,Fire SMALL,11,4,22,21,,34.8,0,8.9,60.1,3030
22/11/2013,Tara St,Fire DOMESTIC,11,4,22,21,,34.8,0,8.9,60.1,3600
22/11/2013,Dolphins Barn,Fire SMALL,11,4,22,21,,34.8,0,8.9,60.1,4018
22/11/2013,Swords,Fire CAR,11,4,22,21,,34.8,0,8.9,60.1,2614
22/11/2013,Phibsborough,Fire SMALL,11,4,22,23,,34.8,0,8.9,60.1,3159
22/11/2013,Tallaght,Fire CAR,11,4,22,23,,34.8,0,8.9,60.1,6525
22/11/2013,North Strand,Fire CAR,11,4,22,23,,34.8,0,8.9,60.1,1645
23/11/2013,Blanchardstown,S/S RTA,11,5,23,0,,37.7,0,9.5,82,2089
23/11/2013,Phibsborough,Fire SMALL,11,5,23,0,,37.7,0,9.5,82,3159
23/11/2013,Tara St,Fire DOM PER,11,5,23,1,,37.7,0,9.5,82,3600
23/11/2013,Phibsborough,Fire SMALL,11,5,23,3,,37.7,0,9.5,82,3159
23/11/2013,Kilbarrack,Fire DOM PER,11,5,23,4,,37.7,0,9.5,82,3548
23/11/2013,Dun Laoghaire,Fire ALARM,11,5,23,5,,37.7,0,9.5,82,3271
23/11/2013,Donnybrook,Fire CAR,11,5,23,6,,37.7,0,9.5,82,1787
23/11/2013,Tallaght,Fire DOMESTIC,11,5,23,7,,37.7,0,9.5,82,6525
23/11/2013,Tara St,Fire SMALL,11,5,23,10,,37.7,0,9.5,82,3600
23/11/2013,Dolphins Barn,S/S OTHER,11,5,23,11,,37.7,0,9.5,82,4018
23/11/2013,Tara St,Fire ALARM,11,5,23,11,,37.7,0,9.5,82,3600
23/11/2013,Phibsborough,S/S RTA,11,5,23,11,,37.7,0,9.5,82,3159
23/11/2013,Tallaght,Fire ALARM,11,5,23,11,,37.7,0,9.5,82,6525
23/11/2013,Phibsborough,Fire SMALL,11,5,23,13,,37.7,0,9.5,82,3159
23/11/2013,Dolphins Barn,Fire SMALL,11,5,23,14,,37.7,0,9.5,82,4018
23/11/2013,North Strand,Fire SMALL,11,5,23,15,,37.7,0,9.5,82,1645
23/11/2013,Tara St,Fire INDUST,11,5,23,15,,37.7,0,9.5,82,3600
23/11/2013,Dun Laoghaire,Fire CHIMNEY,11,5,23,15,,37.7,0,9.5,82,3271
23/11/2013,Dun Laoghaire,Fire CHIMNEY,11,5,23,16,,37.7,0,9.5,82,3271
23/11/2013,Kilbarrack,Fire CHIMNEY,11,5,23,17,,37.7,0,9.5,82,3548
23/11/2013,Blanchardstown,Fire SMALL,11,5,23,17,,37.7,0,9.5,82,2089
23/11/2013,Tallaght,S/S LCKOUT,11,5,23,17,,37.7,0,9.5,82,6525
23/11/2013,Kilbarrack,Fire CHIMNEY,11,5,23,17,,37.7,0,9.5,82,3548
23/11/2013,Tallaght,Fire SMALL,11,5,23,17,,37.7,0,9.5,82,6525
23/11/2013,Dolphins Barn,Fire CAR,11,5,23,17,,37.7,0,9.5,82,4018
23/11/2013,Donnybrook,Fire SMALL,11,5,23,19,,37.7,0,9.5,82,1787
23/11/2013,North Strand,S/S AMBASS,11,5,23,19,,37.7,0,9.5,82,1645
23/11/2013,Blanchardstown,Fire SMALL,11,5,23,19,,37.7,0,9.5,82,2089
23/11/2013,Kilbarrack,Fire SMALL,11,5,23,20,,37.7,0,9.5,82,3548
23/11/2013,Rathfarnham,Fire SMALL,11,5,23,20,,37.7,0,9.5,82,2129
23/11/2013,Kilbarrack,S/S GAS,11,5,23,20,,37.7,0,9.5,82,3548
23/11/2013,Tallaght,Fire SMALL,11,5,23,20,,37.7,0,9.5,82,6525
23/11/2013,Tallaght,Fire SMALL,11,5,23,20,,37.7,0,9.5,82,6525
23/11/2013,Dolphins Barn,Fire DOMESTIC,11,5,23,20,,37.7,0,9.5,82,4018
23/11/2013,Tallaght,Fire CHIMNEY,11,5,23,20,,37.7,0,9.5,82,6525
23/11/2013,Dolphins Barn,Fire SMALL,11,5,23,21,,37.7,0,9.5,82,4018
23/11/2013,Blanchardstown,Fire SMALL,11,5,23,21,,37.7,0,9.5,82,2089
23/11/2013,Tallaght,Fire CAR,11,5,23,22,,37.7,0,9.5,82,6525
23/11/2013,Dolphins Barn,Fire SMALL,11,5,23,22,,37.7,0,9.5,82,4018
23/11/2013,Tallaght,Fire INDUST,11,5,23,22,,37.7,0,9.5,82,6525
23/11/2013,Finglas,S/S CHEM,11,5,23,22,,37.7,0,9.5,82,3030
23/11/2013,Kilbarrack,Fire SMALL,11,5,23,22,,37.7,0,9.5,82,3548
23/11/2013,Tallaght,Fire SMALL,11,5,23,23,,37.7,0,9.5,82,6525
23/11/2013,Tara St,Fire CAR,11,5,23,23,,37.7,0,9.5,82,3600
24/11/2013,Rathfarnham,Fire SMALL,11,6,24,0,,43.5,0,8.9,94.7,2129
24/11/2013,Balbriggan,S/S RIVRES,11,6,24,0,,43.5,0,8.9,94.7,688
24/11/2013,Phibsborough,Fire SMALL,11,6,24,1,,43.5,0,8.9,94.7,3159
24/11/2013,Rathfarnham,Fire SMALL,11,6,24,1,,43.5,0,8.9,94.7,2129
24/11/2013,Tallaght,Fire DOMESTIC,11,6,24,2,,43.5,0,8.9,94.7,6525
24/11/2013,Dolphins Barn,S/S LIFTPR,11,6,24,2,,43.5,0,8.9,94.7,4018
24/11/2013,Tallaght,S/S RTA,11,6,24,3,,43.5,0,8.9,94.7,6525
24/11/2013,Swords,Fire ALARM,11,6,24,6,,43.5,0,8.9,94.7,2614
24/11/2013,Dolphins Barn,Fire SMALL,11,6,24,6,,43.5,0,8.9,94.7,4018
24/11/2013,Phibsborough,Fire SMALL,11,6,24,6,,43.5,0,8.9,94.7,3159
24/11/2013,Swords,Fire DOMESTIC,11,6,24,10,,43.5,0,8.9,94.7,2614
24/11/2013,Dolphins Barn,Fire ALARM,11,6,24,10,,43.5,0,8.9,94.7,4018
24/11/2013,Dun Laoghaire,Fire SMALL,11,6,24,11,,43.5,0,8.9,94.7,3271
24/11/2013,Kilbarrack,Fire ALARM,11,6,24,12,,43.5,0,8.9,94.7,3548
24/11/2013,Tara St,S/S RIVRES,11,6,24,13,,43.5,0,8.9,94.7,3600
24/11/2013,Balbriggan,S/S LIFTPR,11,6,24,13,,43.5,0,8.9,94.7,688
24/11/2013,Tallaght,Fire SMALL,11,6,24,13,,43.5,0,8.9,94.7,6525
24/11/2013,Dolphins Barn,Fire ALARM,11,6,24,14,,43.5,0,8.9,94.7,4018
24/11/2013,Kilbarrack,Fire SMALL,11,6,24,15,,43.5,0,8.9,94.7,3548
24/11/2013,Finglas,Fire SMALL,11,6,24,15,,43.5,0,8.9,94.7,3030
24/11/2013,Finglas,Fire SMALL,11,6,24,16,,43.5,0,8.9,94.7,3030
24/11/2013,Finglas,Fire SMALL,11,6,24,16,,43.5,0,8.9,94.7,3030
24/11/2013,Rathfarnham,S/S AMBASS,11,6,24,16,,43.5,0,8.9,94.7,2129
24/11/2013,Dolphins Barn,Fire CHIMNEY,11,6,24,16,,43.5,0,8.9,94.7,4018
24/11/2013,North Strand,Fire DOMESTIC,11,6,24,17,,43.5,0,8.9,94.7,1645
24/11/2013,Phibsborough,Fire CHIMNEY,11,6,24,17,,43.5,0,8.9,94.7,3159
24/11/2013,Dolphins Barn,Fire SMALL,11,6,24,17,,43.5,0,8.9,94.7,4018
24/11/2013,Tallaght,Fire SMALL,11,6,24,18,,43.5,0,8.9,94.7,6525
24/11/2013,Dolphins Barn,S/S AMBASS,11,6,24,18,,43.5,0,8.9,94.7,4018
24/11/2013,Dun Laoghaire,Fire ALARM,11,6,24,19,,43.5,0,8.9,94.7,3271
24/11/2013,Kilbarrack,Fire SMALL,11,6,24,19,,43.5,0,8.9,94.7,3548
24/11/2013,Swords,Fire SMALL,11,6,24,20,,43.5,0,8.9,94.7,2614
24/11/2013,Tallaght,Fire CAR,11,6,24,20,,43.5,0,8.9,94.7,6525
24/11/2013,North Strand,Fire SMALL,11,6,24,21,,43.5,0,8.9,94.7,1645
24/11/2013,Dolphins Barn,Fire SMALL,11,6,24,21,,43.5,0,8.9,94.7,4018
24/11/2013,Swords,Fire DOMESTIC,11,6,24,22,,43.5,0,8.9,94.7,2614
24/11/2013,Tara St,S/S LCKOUT,11,6,24,23,,43.5,0,8.9,94.7,3600
25/11/2013,Dolphins Barn,Fire CHIMNEY,11,0,25,0,,42.3,0,8.8,93.9,4018
25/11/2013,Dun Laoghaire,Fire SMOKE,11,0,25,0,,42.3,0,8.8,93.9,3271
25/11/2013,Kilbarrack,Fire CAR,11,0,25,2,,42.3,0,8.8,93.9,3548
25/11/2013,Swords,Fire SMALL,11,0,25,2,,42.3,0,8.8,93.9,2614
25/11/2013,Tara St,Fire ALARM,11,0,25,2,,42.3,0,8.8,93.9,3600
25/11/2013,Dolphins Barn,Fire SMALL,11,0,25,3,,42.3,0,8.8,93.9,4018
25/11/2013,Tara St,Fire SMALL,11,0,25,4,,42.3,0,8.8,93.9,3600
25/11/2013,Dolphins Barn,Fire ALARM,11,0,25,7,,42.3,0,8.8,93.9,4018
25/11/2013,North Strand,S/S AMBASS,11,0,25,7,,42.3,0,8.8,93.9,1645
25/11/2013,Dun Laoghaire,Fire ALARM,11,0,25,8,,42.3,0,8.8,93.9,3271
25/11/2013,Tallaght,Fire SMALL,11,0,25,8,,42.3,0,8.8,93.9,6525
25/11/2013,Dolphins Barn,Fire ALARM,11,0,25,8,,42.3,0,8.8,93.9,4018
25/11/2013,Tara St,Fire ALARM,11,0,25,10,,42.3,0,8.8,93.9,3600
25/11/2013,Tara St,Fire ALARM,11,0,25,11,,42.3,0,8.8,93.9,3600
25/11/2013,Tara St,Fire SMALL,11,0,25,11,,42.3,0,8.8,93.9,3600
25/11/2013,Tallaght,Fire CAR,11,0,25,12,,42.3,0,8.8,93.9,6525
25/11/2013,Tallaght,Fire SMALL,11,0,25,13,,42.3,0,8.8,93.9,6525
25/11/2013,Dun Laoghaire,S/S OTHER,11,0,25,13,,42.3,0,8.8,93.9,3271
25/11/2013,Tara St,Fire DOM PER,11,0,25,14,,42.3,0,8.8,93.9,3600
25/11/2013,Swords,S/S GAS,11,0,25,15,,42.3,0,8.8,93.9,2614
25/11/2013,Dun Laoghaire,Fire ALARM,11,0,25,15,,42.3,0,8.8,93.9,3271
25/11/2013,Dolphins Barn,S/S OTHER,11,0,25,15,,42.3,0,8.8,93.9,4018
25/11/2013,Tallaght,Fire SMALL,11,0,25,15,,42.3,0,8.8,93.9,6525
25/11/2013,Finglas,Fire SMALL,11,0,25,16,,42.3,0,8.8,93.9,3030
25/11/2013,Finglas,Fire SMALL,11,0,25,16,,42.3,0,8.8,93.9,3030
25/11/2013,Finglas,Fire SMALL,11,0,25,16,,42.3,0,8.8,93.9,3030
25/11/2013,Rathfarnham,Fire CAR,11,0,25,17,,42.3,0,8.8,93.9,2129
25/11/2013,Dun Laoghaire,Fire DOMESTIC,11,0,25,17,,42.3,0,8.8,93.9,3271
25/11/2013,Blanchardstown,Fire CAR,11,0,25,17,,42.3,0,8.8,93.9,2089
25/11/2013,Tara St,Fire SMOKE,11,0,25,17,,42.3,0,8.8,93.9,3600
25/11/2013,Rathfarnham,Fire SMALL,11,0,25,17,,42.3,0,8.8,93.9,2129
25/11/2013,Finglas,Fire ALARM,11,0,25,17,,42.3,0,8.8,93.9,3030
25/11/2013,Phibsborough,Fire SMALL,11,0,25,18,,42.3,0,8.8,93.9,3159
25/11/2013,Finglas,Fire SMALL,11,0,25,18,,42.3,0,8.8,93.9,3030
25/11/2013,Swords,Fire ALARM,11,0,25,18,,42.3,0,8.8,93.9,2614
25/11/2013,Tara St,Fire ALARM,11,0,25,18,,42.3,0,8.8,93.9,3600
25/11/2013,Phibsborough,Fire SMALL,11,0,25,19,,42.3,0,8.8,93.9,3159
25/11/2013,Blanchardstown,Fire CHIMNEY,11,0,25,20,,42.3,0,8.8,93.9,2089
25/11/2013,Tallaght,Fire SMALL,11,0,25,21,,42.3,0,8.8,93.9,6525
25/11/2013,Kilbarrack,Fire ALARM,11,0,25,22,,42.3,0,8.8,93.9,3548
25/11/2013,Kilbarrack,Fire CAR,11,0,25,22,,42.3,0,8.8,93.9,3548
25/11/2013,Dolphins Barn,Fire INDUST,11,0,25,23,,42.3,0,8.8,93.9,4018
25/11/2013,Tallaght,Fire UNDER,11,0,25,23,,42.3,0,8.8,93.9,6525
25/11/2013,North Strand,S/S OTHER,11,0,25,23,,42.3,0,8.8,93.9,1645
25/11/2013,North Strand,Fire DOMESTIC,11,0,25,23,,42.3,0,8.8,93.9,1645
26/11/2013,Kilbarrack,Fire SMALL,11,1,26,0,,43.4,0,15.1,88.8,3548
26/11/2013,Donnybrook,Fire ALARM,11,1,26,0,,43.4,0,15.1,88.8,1787
26/11/2013,Balbriggan,S/S RTA,11,1,26,0,,43.4,0,15.1,88.8,688
26/11/2013,Phibsborough,Fire SMALL,11,1,26,2,,43.4,0,15.1,88.8,3159
26/11/2013,North Strand,Fire DOMESTIC,11,1,26,4,,43.4,0,15.1,88.8,1645
26/11/2013,Donnybrook,Fire SMALL,11,1,26,5,,43.4,0,15.1,88.8,1787
26/11/2013,Phibsborough,Fire SMALL,11,1,26,5,,43.4,0,15.1,88.8,3159
26/11/2013,Rathfarnham,S/S AMBASS,11,1,26,7,,43.4,0,15.1,88.8,2129
26/11/2013,Tallaght,S/S RTA,11,1,26,9,,43.4,0,15.1,88.8,6525
26/11/2013,Dolphins Barn,S/S BIKLCK,11,1,26,14,,43.4,0,15.1,88.8,4018
26/11/2013,Tara St,Fire ALARM,11,1,26,14,,43.4,0,15.1,88.8,3600
26/11/2013,Blanchardstown,S/S RTA,11,1,26,15,,43.4,0,15.1,88.8,2089
26/11/2013,Dolphins Barn,S/S RTA,11,1,26,15,,43.4,0,15.1,88.8,4018
26/11/2013,Kilbarrack,Fire SMALL,11,1,26,17,,43.4,0,15.1,88.8,3548
26/11/2013,Kilbarrack,Fire CHIMNEY,11,1,26,17,,43.4,0,15.1,88.8,3548
26/11/2013,Tallaght,Fire SMALL,11,1,26,18,,43.4,0,15.1,88.8,6525
26/11/2013,Dun Laoghaire,Fire ALARM,11,1,26,18,,43.4,0,15.1,88.8,3271
26/11/2013,Rathfarnham,S/S OIL,11,1,26,18,,43.4,0,15.1,88.8,2129
26/11/2013,Tallaght,Fire DOM PER,11,1,26,18,,43.4,0,15.1,88.8,6525
26/11/2013,Dolphins Barn,Fire CHIMNEY,11,1,26,18,,43.4,0,15.1,88.8,4018
26/11/2013,Phibsborough,Fire SMALL,11,1,26,18,,43.4,0,15.1,88.8,3159
26/11/2013,Dolphins Barn,Fire SMALL,11,1,26,18,,43.4,0,15.1,88.8,4018
26/11/2013,Dolphins Barn,Fire DOM PER,11,1,26,19,,43.4,0,15.1,88.8,4018
26/11/2013,Tallaght,Fire SMALL,11,1,26,19,,43.4,0,15.1,88.8,6525
26/11/2013,Tallaght,Fire SMALL,11,1,26,19,,43.4,0,15.1,88.8,6525
26/11/2013,Kilbarrack,Fire SMALL,11,1,26,20,,43.4,0,15.1,88.8,3548
26/11/2013,Swords,Fire SMALL,11,1,26,20,,43.4,0,15.1,88.8,2614
26/11/2013,Tallaght,Fire SMALL,11,1,26,20,,43.4,0,15.1,88.8,6525
26/11/2013,Blanchardstown,Fire SMALL,11,1,26,20,,43.4,0,15.1,88.8,2089
26/11/2013,Tallaght,Fire SMALL,11,1,26,21,,43.4,0,15.1,88.8,6525
26/11/2013,Tallaght,Fire DOMESTIC,11,1,26,21,,43.4,0,15.1,88.8,6525
26/11/2013,Finglas,Fire ALARM,11,1,26,22,,43.4,0,15.1,88.8,3030
27/11/2013,Dolphins Barn,Fire ALARM,11,2,27,0,,45.5,0,13,86.1,4018
27/11/2013,Tallaght,Fire DOMESTIC,11,2,27,1,,45.5,0,13,86.1,6525
27/11/2013,Rathfarnham,Fire ALARM,11,2,27,1,,45.5,0,13,86.1,2129
27/11/2013,Swords,Fire ALARM,11,2,27,1,,45.5,0,13,86.1,2614
27/11/2013,Blanchardstown,Fire CAR,11,2,27,3,,45.5,0,13,86.1,2089
27/11/2013,Tara St,Fire ALARM,11,2,27,6,,45.5,0,13,86.1,3600
27/11/2013,Tallaght,Fire ALARM,11,2,27,9,,45.5,0,13,86.1,6525
27/11/2013,Swords,S/S LCKOUT,11,2,27,9,,45.5,0,13,86.1,2614
27/11/2013,Dolphins Barn,Fire ALARM,11,2,27,9,,45.5,0,13,86.1,4018
27/11/2013,Swords,S/S STBAIR,11,2,27,10,,45.5,0,13,86.1,2614
27/11/2013,Donnybrook,S/S RTA,11,2,27,10,,45.5,0,13,86.1,1787
27/11/2013,Phibsborough,S/S OTHER,11,2,27,13,,45.5,0,13,86.1,3159
27/11/2013,Phibsborough,S/S GAS,11,2,27,13,,45.5,0,13,86.1,3159
27/11/2013,Kilbarrack,S/S AMBASS,11,2,27,13,,45.5,0,13,86.1,3548
27/11/2013,Tara St,S/S AMBASS,11,2,27,14,,45.5,0,13,86.1,3600
27/11/2013,Rathfarnham,Fire SMALL,11,2,27,14,,45.5,0,13,86.1,2129
27/11/2013,Dun Laoghaire,S/S AMBASS,11,2,27,14,,45.5,0,13,86.1,3271
27/11/2013,Tallaght,Fire SMALL,11,2,27,14,,45.5,0,13,86.1,6525
27/11/2013,Phibsborough,S/S LCKOUT,11,2,27,15,,45.5,0,13,86.1,3159
27/11/2013,Blanchardstown,Fire INDUST,11,2,27,15,,45.5,0,13,86.1,2089
27/11/2013,Dolphins Barn,Fire DOMESTIC,11,2,27,15,,45.5,0,13,86.1,4018
27/11/2013,Dolphins Barn,S/S RTA,11,2,27,16,,45.5,0,13,86.1,4018
27/11/2013,North Strand,Fire SMALL,11,2,27,16,,45.5,0,13,86.1,1645
27/11/2013,Tallaght,Fire SMALL,11,2,27,16,,45.5,0,13,86.1,6525
27/11/2013,Dun Laoghaire,Fire ALARM,11,2,27,16,,45.5,0,13,86.1,3271
27/11/2013,Kilbarrack,Fire ALARM,11,2,27,16,,45.5,0,13,86.1,3548
27/11/2013,Balbriggan,Fire SMALL,11,2,27,17,,45.5,0,13,86.1,688
27/11/2013,Finglas,S/S AMBASS,11,2,27,18,,45.5,0,13,86.1,3030
27/11/2013,Donnybrook,S/S LCKOUT,11,2,27,20,,45.5,0,13,86.1,1787
27/11/2013,Tallaght,Fire ALARM,11,2,27,20,,45.5,0,13,86.1,6525
27/11/2013,North Strand,Fire CAR,11,2,27,21,,45.5,0,13,86.1,1645
27/11/2013,Tallaght,Fire SMALL,11,2,27,21,,45.5,0,13,86.1,6525
